image_url,annotation_text_description,annotation_user_intent,annotation_has_synagogue
"https://sun9-20.userapi.com/s/v1/ig2/am-7IRMgOa0KtEoddfHeUS5c9h3qeJQff7RCxoLPBBZ0sM5nitV85tZAaBLZo8VI-YSdaUcY7aYMP0MEgJodCtbc.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,1080x1080,1280x1280,1440x1440,1560x1560&from=bu&cs=1560x0",Двухэтажный светло-бежевый фасад старого здания на переднем плане; за ним высокий современный темно-синий небоскрёб,показать фасад здания,False
"https://sun9-79.userapi.com/s/v1/ig2/Goca0eMywYDQlJI63fYMU1a5t6XY2R_gI4iFMv7fQ6PAyb6LWq3bfyPNOJl5REO24A6OTB8YEsyoXR4NYuGvNRMp.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0","Женщина в белой пуховике на улице; видна часть здания на заднем плане, снег на земле.",показать одежду,False
"https://sun9-27.userapi.com/s/v1/ig2/5VHztNHDI90h1LarEFSb6tpO8PHLK36DkocqgcQPDpACZWj22YqSTYPILntYzMMhojZtSqwcNUy_zlMtFriFPKDQ.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920&from=bu&cs=1440x0","Улица с ярмаркой: палатки по обеим сторонам, гирлянды и лампочные фонари над тротуаром, люди ходят между столами и прилавками; здания слева и справа.",задокументировать уличную ярмарку,False
"https://sun9-71.userapi.com/s/v1/ig2/6znylWdL95QAsuxT5kbKDluDVBiQzYOYBU_r4P1qab1gmD_l74dMP-Q0Vmhtj8DcKUlEDTiD1aK0bYI6Y-_czUPk.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0","Женщина в бежевом утепленном пуховике с меховой капюшоном на зимней улице; вокруг снег, кирпичная стена, лестница и забор.",показать одежду,False
"https://sun9-19.userapi.com/s/v1/ig2/yjHt98onzETK7_wX7Bk15qdNwW519DavF7gK4YPYHZox7JaK0m-_-fv3lfNM6EUd0YbpQiUeWC937AhOe2q4tWZW.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1200x1600&from=bu&cs=1200x0","Высокое здание с куполообразной башней на улице, рядом современные здания, по тротуару движется транспорт",задокументировать городскую сцену,False
"https://sun9-11.userapi.com/s/v1/ig2/Tq2oB9mPSwtMAWRWQtmMOHQE2uQAfgrC7jH54KAlA4OhqCNimP81Vs29ujiQ77yr8aO17mZ4Qc9UjfBfYIYNQuIx.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",Женщина в черном пуховике на снегу на улице; фон — городская улица с магазинами и украшениями.,показать одежду,False
"https://sun9-59.userapi.com/s/v1/ig2/E2zTSPlJmTwajI3mXuf5sZEd5livUL8atQ5HzN7v2e9LrZBte_aL9fL8FYOAdRSd52uNmimlVBhzonimoHxYS8hC.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x321,360x481,480x642,540x722,640x855,720x962,1080x1444,1197x1600&from=bu&cs=1197x0","Женщина в тёмной толстовке и кепке сидит на красных ступенях во дворе города; вокруг висят гирлянды, видны кирпичные стены, столик и стулья; на ступенях лежит чёрная сумка.",показать одежду,False
"https://sun9-53.userapi.com/s/v1/ig2/laVzNbaVlg96AxRv6VCZdDVclXhARRsTclOLbfJt4WXb_KbN0WR9gxoSy9oMQEk_56laHwOgIU9Zu5_WGRoleAQN.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x479,480x639,540x719,640x852,720x959,1080x1438,1280x1705,1440x1918,1922x2560&from=bu&cs=1922x0","Портрет женщины в черном худи и солнцезащитных очках на улице; слева виден многоэтажный фасад здания, над головой — провода и светофор, небо с облаками.",портрет на фоне городской улицы,False
"https://sun9-87.userapi.com/s/v1/ig2/8b5cwtVQsVjgB-V5G4J9MavMYewYAnb7Qr0dth-s7xjsJ0fw9n0a9OoWqr39SAwZZarT9-mTHlAkO7_iUP6JIKt-.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1218x1624&from=bu&cs=1218x0","Девушка в белой футболке с принтом и голубом джинсовом комбинезоне позирует на пешеходном переходе перед крупным красно-серым зданием на городской улице, солнечно.",показать городской образ девушки,False
"https://sun9-69.userapi.com/s/v1/ig2/kT6S_Fng8GFGSV6DZFnboIIac7IR9GGqFWv4zVo3R-pHTKAhDaXfWu-XJCC30M31J9fotCVod1wBMsJFGxgU7XPZ.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",Женщина в бежевом двубортном жакете и белой водолазке позирует на улице. Фон — стена из плитки.,показать одежду,False
"https://sun9-18.userapi.com/s/v1/if2/uRfu4U2FukxN77CoRAUVHdQQYKIK_fhBOrq6of1NMFwmGy8G72OAvTLT3LHGYJTllDWV3ELiiLn1QKdzl0nB_7xT.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,2560x1920&from=bu&cs=2560x0","Масштабное стеклянное здание на городской улице; перед ним припаркованы автомобили, на первом этаже витрины, баннеры и вывески",показать здание вдоль улицы,False
"https://sun9-88.userapi.com/s/v1/if1/f0MZoWt9LdvdB0jOI1Pl7wzETtYGup40qLvQveLmyAd6k762tha_xZxOHCTZpx-W5Mz4qtQS.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,2560x1920&from=bu&cs=2560x0",Двое людей держат плакат с надписью Three Days Grace на городской улице; на фоне — здания и автомобили,показать людей на улице с плакатом,False
"https://sun9-23.userapi.com/s/v1/ig2/yWdBQiMYikLuIvUhyTpkTfxmMVfTeDMCchSV00O8Ta6tF7aa9hpN2eWu3F4-SrRQTIkSdlwIDRARN0h1jwRQ1_pu.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0","Женщина в белом платье в горошек идёт по ступеням на улице, вокруг деревья и здание.",показать одежду,False
"https://sun9-73.userapi.com/s/v1/ig2/mVHyXtOFlHsjBsyYG0ZB3D9b_UKwt5ikYh8vFPyXM1DlZ3eBSiKgp6zrG5zi5vbZHT1bfm9ItyTyDQrZEXFtsLXZ.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920&from=bu&cs=1440x0",Женщина в белой футболке на открытом балконе указывает рукой в сторону города; на фоне видны высотки и башня.,показать человека на балконе на фоне города,False
"https://sun9-67.userapi.com/s/v1/ig2/hLqjPXPK6j9FPiulL9--hlhBz2qXt1GcWTe8HXbPbG1Q2gQ89Wo0AqubZr5jehEtaWkKP5MnqTOU9UP9nLP3nY63.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1104x1472&from=bu&cs=1104x0","Двое людей (пожилая женщина и ребёнок) стоят на узкой городской улице под подвешенными красными китайскими фонарями. По сторонам — кирпичные здания и лавки, видны вывески.",показать группу людей на улице под яркими фонарями,False
"https://sun9-70.userapi.com/s/v1/ig2/J0T9KXW6i8C7Hchz0orA8pj2PkSpyrJQnMph7ESmjWqAsV9Dw0DePXgl295W4ej6YxDju8HKqXINwuS_i-d05n5W.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x321,360x481,480x642,540x722,640x855,720x962,1080x1444,1197x1600&from=bu&cs=1197x0",Женщина в розовой униформе с кепкой позирует перед белой кирпичной стеной и яркими красными неоновыми вывесками.,портрет человека в униформе на фоне неоновой вывески,False
"https://sun9-34.userapi.com/s/v1/ig2/jMWgdIe08b9IiPUwAHZtmC4KpKdZ1FJ_QZ71Dl05SFlno6fbayHHogz0OeJHxoQyJhxz9KhAjQdfV8gtY1HZEfxV.jpg?quality=96&as=32x43,48x64,72x97,108x145,160x215,240x322,360x483,480x644,540x724,640x858,716x960&from=bu&cs=716x0",Молодой парень на улице ест пончик; на заднем плане городская улица с машинами и зданиями.,показать еду,False
"https://sun9-10.userapi.com/s/v1/ig1/yUWThss6qqu-e8JXmPrwIOU93Io1cC0f6OZqoscrOF5pt1v3iBK2x9_Pq5iLKi7L8BYyCdMF.jpg?quality=96&as=32x48,48x72,72x108,108x162,160x240,240x359,360x539,480x719,540x809,640x959,720x1078,1080x1618,1089x1631&from=bu&cs=1089x0","Молодая женщина в черном пальто, белой футболке, камуфляжных брюках и черной шапке стоит на открытой балконной площадке у перил; на фоне виден городской пейзаж и снег.",показать образ/одежду,False
"https://sun9-61.userapi.com/s/v1/ig2/Bhm84fzCj0cDaf7ASkAuysgW-KVpsWGBgSv7zfGEd3EXRd1_q-aeY7fFxcf_4npPb65m8_-Dh6WpLVCrTsRMVqRJ.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0","Человек в светлой куртке держит серебристый узорчатый рюкзак; ракурс сбоку, виден тротуар и стена на фоне города",показать рюкзак как товар,False
"https://sun9-64.userapi.com/s/v1/ig2/4O6RJLY-mn-YzJm7bM83o1LJ50RiviSoI2Ler_iIURggRGBBvfsJN5-hbTZ44_UxKJ1QUC2F-Nffe-HLceX9-Ifk.jpg?quality=95&as=32x57,48x85,72x128,108x192,160x284,240x427,360x640,480x853,540x960,640x1138,720x1280,900x1600&from=bu&cs=900x0","Яркий уличный мурал на стене, изображающий женщину в голубой одежде и красном платье; над сценой висят лампы. Перед стеной стоит человек в черной куртке.",задокументировать городскую сцену,False
"https://sun9-36.userapi.com/s/v1/if1/Top8ViwDDjvgyVEQoeYeJ5-_mBDOX0W_Vok1HWJhcf3UmURWX9Rv7CCpyJMJrc43sWDhAWJg.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,2560x1920&from=bu&cs=2560x0",Два человека стоят на улице и держат баннер с надписью Three Days Grace; позируют на фоне витрины и здания.,позирование перед камерой с баннером группы,False
"https://sun9-57.userapi.com/s/v1/ig2/LkVUNYKZ9nq3t9lwBy5aBrlhbRRkJcksS2tnUpzRXkP9cQviPxHU5kQaj26qU0hSjOCjAYl5NzzuZ-woNWUWDaWt.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0","Женщина в коричневом платье с воланами позирует на улице у входа в здание, слева дверь; вокруг зелёные растения и цветы, на фоне виден автомобиль и стеклянный фасад",показать платье,False
"https://sun9-13.userapi.com/s/v1/ig2/zF-inDosw5fmnBB317fAMBI8maGGM7ZVtPMXyVGkbVOQaU-6FB7FDTJQwoazr2WFOm1BZap_GM_uBbvKYjgUiNqk.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0","Человек в светлом пальто с меховым капюшоном стоит на улице ночью, держит камеру перед собой и фотографирует себя. На фоне снежная улица, тротуары и многоэтажные здания с огнями.",сделать селфи,False
"https://sun9-82.userapi.com/s/v1/ig2/k5PHNCC0VPIs4StGfdwA1SZqjkxGI1HM6mUxQiVvXHySK_NXgiVl6yJXja9v29TS3ncADI09rQOB0T-s-wWPFDTd.jpg?quality=95&as=32x71,48x107,72x160,108x240,160x356,240x533,360x800,480x1067,540x1200,640x1422,720x1600&from=bu&cs=720x0","ночная уличная сцена с висящими красными фонарями и гирляндами, вдоль улицы стоят здания, на земле снег",передать ночную уличную сцену с красными фонарями и гирляндами,False
"https://sun9-61.userapi.com/s/v1/ig2/xgx8uuuDX_-E0jZSpGybUjeqgxxfT6eNaXhfYemM8AOcS-b1_brmoNvl_rUEGrXA7xbDf1XW7irfEQ1bZtlFEP3M.jpg?quality=95&as=32x57,48x85,72x128,108x192,160x284,240x427,360x640,480x853,540x960,640x1138,720x1280,900x1600&from=bu&cs=900x0","Человек в черной куртке и шапке позирует на открытой металлической платформе с красными перилами; над головой висят гирлянды из лампочек, позади кирпичная стена, на земле снег",портретный снимок на улице,False
